game_id,team_id,side_id,possession_id,first_event_id,first_event_type,first_player_id,first_on_court_player_id,cause_type,resolution_type,resolution_is_turnover,last_player_id,points_scored,opp_points_scored_next,second_chance_points,is_after_turnover,passes,players_involved,oreb,true_fga,true_3pa,fta,p1,p2,p3,p4,p5,opp_p1,opp_p2,opp_p3,opp_p4,opp_p5
20191031-2015-lostangels-northlondonlions,lostangels,0,48,578832db-e918-41cb-8540-000d9990dd54,Steal,lostangels-carlos,lostangels-carlos,LostBall,OutOfBounds_Turnover,True,lostangels-rolands,0,0,0,True,2,3,0,0,0,0,lostangels-jazeps,lostangels-rolands,lostangels-carlos,lostangels-carlotta,lostangels-daria,northlondonlions-kat,northlondonlions-tom,northlondonlions-kenny,northlondonlions-sulley,northlondonlions-millie
20191031-2015-lostangels-northlondonlions,northlondonlions,1,49,ebe6a4b2-3892-4e2c-8d8a-b5d6c5c75b88,ThrowIn,northlondonlions-mikey,northlondonlions-boma,OutOfBounds_Turnover,BadPass,True,northlondonlions-kenny,0,2,0,True,3,3,0,0,0,0,northlondonlions-kat,northlondonlions-kenny,northlondonlions-millie,northlondonlions-mikey,northlondonlions-boma,lostangels-jazeps,lostangels-rolands,lostangels-carlos,lostangels-carlotta,lostangels-daria
20191031-2015-lostangels-northlondonlions,lostangels,0,50,12029b45-963c-4feb-bee3-c8502c6184db,Steal,lostangels-carlos,lostangels-carlos,BadPass,TwoPointShotMade,False,lostangels-carlotta,2,0,0,True,2,3,0,1,0,0,lostangels-jazeps,lostangels-rolands,lostangels-carlos,lostangels-carlotta,lostangels-daria,northlondonlions-kat,northlondonlions-kenny,northlondonlions-millie,northlondonlions-mikey,northlondonlions-boma
20191031-2015-lostangels-northlondonlions,northlondonlions,1,51,bbf12595-5b31-4871-96a8-3d9177a6786b,ThrowIn,northlondonlions-mikey,northlondonlions-kenny,TwoPointShotMade,TwoPointShotMissed,False,northlondonlions-boma,0,0,0,False,2,2,0,1,0,0,northlondonlions-kat,northlondonlions-kenny,northlondonlions-millie,northlondonlions-mikey,northlondonlions-boma,lostangels-jazeps,lostangels-rolands,lostangels-carlos,lostangels-carlotta,lostangels-daria
20191031-2015-lostangels-northlondonlions,lostangels,0,52,09823bca-433c-4da5-b32e-fb69883b4e7f,PlayerControl,lostangels-rolands,lostangels-rolands,TwoPointShotMissed,TwoPointShotMissed,False,lostangels-rolands,0,1,0,False,3,3,0,1,0,0,lostangels-jazeps,lostangels-rolands,lostangels-carlos,lostangels-carlotta,lostangels-daria,northlondonlions-kat,northlondonlions-kenny,northlondonlions-millie,northlondonlions-mikey,northlondonlions-boma
20191031-2015-lostangels-northlondonlions,northlondonlions,1,53,52f40bed-fa46-4ea2-b8a3-7fbd75dee59b,PlayerControl,northlondonlions-boma,northlondonlions-boma,TwoPointShotMissed,FreeThrowMissed,False,northlondonlions-boma,1,2,0,False,0,1,0,1,0,2,northlondonlions-kat,northlondonlions-kenny,northlondonlions-millie,northlondonlions-mikey,northlondonlions-boma,lostangels-jazeps,lostangels-rolands,lostangels-carlos,lostangels-carlotta,lostangels-daria
20191031-2015-lostangels-northlondonlions,lostangels,0,54,f600e4b2-3c9c-4e9c-ac83-4067a7d0ddd9,PlayerControl,lostangels-rolands,lostangels-rolands,FreeThrowMissed,TwoPointShotMade,False,lostangels-carlos,2,3,0,False,4,4,0,1,0,0,lostangels-jazeps,lostangels-rolands,lostangels-carlos,lostangels-carlotta,lostangels-daria,northlondonlions-kat,northlondonlions-kenny,northlondonlions-millie,northlondonlions-mikey,northlondonlions-boma
20191031-2015-lostangels-northlondonlions,northlondonlions,1,55,138c2afe-252a-4a24-8d0f-9e6e959d9644,ThrowIn,northlondonlions-mikey,northlondonlions-kenny,TwoPointShotMade,ThreePointShotMade,False,northlondonlions-boma,3,1,0,False,2,3,0,1,1,0,northlondonlions-kat,northlondonlions-kenny,northlondonlions-mikey,northlondonlions-boma,northlondonlions-sulley,lostangels-jazeps,lostangels-rolands,lostangels-carlos,lostangels-carlotta,lostangels-daria
20191031-2015-lostangels-northlondonlions,lostangels,0,56,57b0cd7c-ef9d-46f6-9e9b-a8f31187b383,ThrowIn,lostangels-carlos,lostangels-daria,ThreePointShotMade,FreeThrowMissed,False,lostangels-carlos,1,0,0,False,5,4,0,1,0,2,lostangels-jazeps,lostangels-rolands,lostangels-carlos,lostangels-carlotta,lostangels-daria,northlondonlions-kat,northlondonlions-kenny,northlondonlions-mikey,northlondonlions-boma,northlondonlions-sulley
20191031-2015-lostangels-northlondonlions,northlondonlions,1,57,818751f9-d643-4c36-a7c9-477040758704,PlayerControl,northlondonlions-boma,northlondonlions-boma,FreeThrowMissed,BadPass,True,northlondonlions-mikey,0,0,0,False,3,4,0,0,0,0,northlondonlions-kat,northlondonlions-kenny,northlondonlions-mikey,northlondonlions-boma,northlondonlions-sulley,lostangels-jazeps,lostangels-rolands,lostangels-carlos,lostangels-carlotta,lostangels-daria
20191031-2015-lostangels-northlondonlions,lostangels,0,58,bea4b07a-3f6b-4b97-ba33-9febe68b18a8,ThrowIn,lostangels-carlotta,lostangels-jazeps,BadPass,TwoPointShotMissed,False,lostangels-jazeps,0,0,0,True,1,1,0,1,0,0,lostangels-jazeps,lostangels-rolands,lostangels-carlos,lostangels-carlotta,lostangels-daria,northlondonlions-kat,northlondonlions-kenny,northlondonlions-mikey,northlondonlions-boma,northlondonlions-sulley
20191031-2015-lostangels-northlondonlions,northlondonlions,1,59,852c7b56-eec4-4349-bf0c-c4f82968bb36,PlayerControl,northlondonlions-kenny,northlondonlions-kenny,TwoPointShotMissed,LostBall,True,northlondonlions-millie,0,0,0,False,2,3,0,0,0,0,northlondonlions-kat,northlondonlions-kenny,northlondonlions-boma,northlondonlions-sulley,northlondonlions-millie,lostangels-jazeps,lostangels-rolands,lostangels-carlos,lostangels-carlotta,lostangels-daria
20191031-2015-lostangels-northlondonlions,lostangels,0,60,59665a56-5790-4b8d-8949-f5d38a9cfc9f,Steal,lostangels-jazeps,lostangels-jazeps,LostBall,TwoPointShotMissed,False,lostangels-jazeps,0,0,0,True,4,4,0,1,0,0,lostangels-jazeps,lostangels-rolands,lostangels-carlos,lostangels-carlotta,lostangels-daria,northlondonlions-kat,northlondonlions-kenny,northlondonlions-boma,northlondonlions-sulley,northlondonlions-millie
20191031-2015-lostangels-northlondonlions,northlondonlions,1,61,3cc39d64-8454-4f6d-850b-4d1332456050,PlayerControl,northlondonlions-kenny,northlondonlions-kenny,TwoPointShotMissed,BadPass,True,northlondonlions-kat,0,0,0,False,2,3,0,0,0,0,northlondonlions-kat,northlondonlions-kenny,northlondonlions-boma,northlondonlions-sulley,northlondonlions-millie,lostangels-jazeps,lostangels-rolands,lostangels-carlos,lostangels-carlotta,lostangels-daria
20191031-2015-lostangels-northlondonlions,lostangels,0,62,3a63340d-b948-426d-9449-a15184fbf031,Steal,lostangels-jazeps,lostangels-jazeps,BadPass,FreeThrowMissed,False,lostangels-carlos,0,0,0,True,3,3,0,1,0,2,lostangels-jazeps,lostangels-rolands,lostangels-carlos,lostangels-carlotta,lostangels-daria,northlondonlions-kat,northlondonlions-kenny,northlondonlions-boma,northlondonlions-sulley,northlondonlions-millie
20191031-2015-lostangels-northlondonlions,northlondonlions,1,63,e02a7055-1e2d-4368-a9c7-028f564f3ba5,PlayerControl,northlondonlions-tanky,northlondonlions-tanky,FreeThrowMissed,ThreePointShotMissed,False,northlondonlions-boma,0,0,0,False,1,2,0,1,1,0,northlondonlions-kat,northlondonlions-boma,northlondonlions-sulley,northlondonlions-millie,northlondonlions-tanky,lostangels-jazeps,lostangels-rolands,lostangels-carlos,lostangels-carlotta,lostangels-daria
20191031-2015-lostangels-northlondonlions,lostangels,0,64,9ebf8653-472c-44f1-9248-6140efc60186,PlayerControl,lostangels-carlos,lostangels-carlos,ThreePointShotMissed,TwoPointShotMissed,False,lostangels-carlotta,0,0,0,False,9,5,0,2,1,0,lostangels-jazeps,lostangels-rolands,lostangels-carlos,lostangels-carlotta,lostangels-daria,northlondonlions-kat,northlondonlions-millie,northlondonlions-tanky,northlondonlions-kenny,northlondonlions-boma
20191031-2015-lostangels-northlondonlions,northlondonlions,1,65,33b646d2-65eb-4c50-9524-b4edd54a61d4,PlayerControl,northlondonlions-boma,northlondonlions-boma,TwoPointShotMissed,ThreePointShotMissed,False,northlondonlions-boma,0,0,0,False,2,3,0,1,1,0,northlondonlions-kat,northlondonlions-millie,northlondonlions-tanky,northlondonlions-kenny,northlondonlions-boma,lostangels-jazeps,lostangels-rolands,lostangels-carlos,lostangels-carlotta,lostangels-daria
20191031-2015-lostangels-northlondonlions,lostangels,0,66,f0b407ea-f240-49f7-b7d0-ef854fe54dde,PlayerControl,lostangels-carlos,lostangels-carlos,ThreePointShotMissed,TwoPointShotMissed,False,lostangels-carlos,0,0,0,False,4,4,0,1,0,0,lostangels-jazeps,lostangels-rolands,lostangels-carlos,lostangels-carlotta,lostangels-daria,northlondonlions-kat,northlondonlions-millie,northlondonlions-tanky,northlondonlions-kenny,northlondonlions-boma
20191031-2015-lostangels-northlondonlions,northlondonlions,1,67,855cf49e-fb5c-45ee-a86e-674b3653484e,PlayerControl,northlondonlions-kenny,northlondonlions-kenny,TwoPointShotMissed,DefensiveRebound,False,northlondonlions-tanky,0,2,0,False,3,3,0,1,0,0,northlondonlions-kat,northlondonlions-millie,northlondonlions-tanky,northlondonlions-kenny,northlondonlions-boma,lostangels-jazeps,lostangels-rolands,lostangels-carlos,lostangels-carlotta,lostangels-daria
20191031-2015-lostangels-northlondonlions,lostangels,0,68,ce7199aa-a11a-46e4-8443-7bd6655bc6e1,ThrowIn,lostangels-rolands,lostangels-jazeps,DefensiveRebound,TwoPointShotMade,False,lostangels-carlotta,2,3,0,False,8,5,0,1,0,0,lostangels-jazeps,lostangels-rolands,lostangels-carlos,lostangels-carlotta,lostangels-daria,northlondonlions-kat,northlondonlions-millie,northlondonlions-tanky,northlondonlions-kenny,northlondonlions-boma
20191031-2015-lostangels-northlondonlions,northlondonlions,1,69,730026de-6604-4919-9bc1-3e8e6a590a86,ThrowIn,northlondonlions-kenny,northlondonlions-tanky,TwoPointShotMade,ThreePointShotMade,False,northlondonlions-boma,3,2,0,False,3,3,0,1,1,0,northlondonlions-kat,northlondonlions-millie,northlondonlions-tanky,northlondonlions-kenny,northlondonlions-boma,lostangels-jazeps,lostangels-rolands,lostangels-carlos,lostangels-carlotta,lostangels-daria
20191031-2015-lostangels-northlondonlions,lostangels,0,70,7e832106-9106-4723-88c9-86e939f33d0b,ThrowIn,lostangels-rolands,lostangels-daria,ThreePointShotMade,TwoPointShotMade,False,lostangels-carlotta,2,3,2,False,8,4,1,2,1,0,lostangels-jazeps,lostangels-rolands,lostangels-carlos,lostangels-carlotta,lostangels-daria,northlondonlions-kat,northlondonlions-millie,northlondonlions-tanky,northlondonlions-kenny,northlondonlions-boma
20191031-2015-lostangels-northlondonlions,northlondonlions,1,71,1f25d858-cfc5-43fc-aab2-f1fa0afa2619,ThrowIn,northlondonlions-kenny,northlondonlions-tanky,TwoPointShotMade,ThreePointShotMade,False,northlondonlions-boma,3,0,3,False,6,4,1,2,1,0,northlondonlions-kat,northlondonlions-millie,northlondonlions-tanky,northlondonlions-kenny,northlondonlions-boma,lostangels-jazeps,lostangels-rolands,lostangels-carlos,lostangels-carlotta,lostangels-daria
20191031-2015-lostangels-northlondonlions,lostangels,0,72,012fdb26-00d2-4e3c-9e55-c940ca8b2144,ThrowIn,lostangels-rolands,lostangels-daria,ThreePointShotMade,Travel,True,lostangels-carlos,0,0,0,False,4,4,0,0,0,0,lostangels-jazeps,lostangels-rolands,lostangels-carlos,lostangels-carlotta,lostangels-daria,northlondonlions-kat,northlondonlions-millie,northlondonlions-tanky,northlondonlions-kenny,northlondonlions-boma
20191031-2015-lostangels-northlondonlions,northlondonlions,1,73,fab8e596-dc61-4ae0-8ba2-d713e43c1e9d,ThrowIn,northlondonlions-kenny,northlondonlions-tanky,Travel,TwoPointShotMissed,False,northlondonlions-kenny,0,2,0,True,2,2,0,1,0,0,northlondonlions-kat,northlondonlions-millie,northlondonlions-tanky,northlondonlions-kenny,northlondonlions-boma,lostangels-jazeps,lostangels-rolands,lostangels-carlos,lostangels-carlotta,lostangels-daria
20191031-2015-lostangels-northlondonlions,lostangels,0,74,9237dc02-9a1d-423d-ba9f-852cedf1ab01,PlayerControl,lostangels-rolands,lostangels-rolands,TwoPointShotMissed,TwoPointShotMade,False,lostangels-carlotta,2,0,0,False,2,3,0,1,0,0,lostangels-jazeps,lostangels-rolands,lostangels-carlos,lostangels-carlotta,lostangels-daria,northlondonlions-kat,northlondonlions-millie,northlondonlions-tanky,northlondonlions-kenny,northlondonlions-boma
20191031-2015-lostangels-northlondonlions,northlondonlions,1,75,75935240-d0a2-4471-a160-345905183d95,ThrowIn,northlondonlions-tanky,northlondonlions-millie,TwoPointShotMade,ThreePointShotMissed,False,northlondonlions-kat,0,3,0,False,2,2,0,1,1,0,northlondonlions-kat,northlondonlions-millie,northlondonlions-tanky,northlondonlions-boma,northlondonlions-tom,lostangels-jazeps,lostangels-rolands,lostangels-carlos,lostangels-carlotta,lostangels-daria
20191031-2015-lostangels-northlondonlions,lostangels,0,76,6ec3ae30-79c8-48d5-a3a7-93d6e2bbabb8,PlayerControl,lostangels-jazeps,lostangels-jazeps,ThreePointShotMissed,ThreePointShotMade,False,lostangels-daria,3,0,3,False,11,5,1,2,1,0,lostangels-jazeps,lostangels-rolands,lostangels-carlos,lostangels-carlotta,lostangels-daria,northlondonlions-kat,northlondonlions-millie,northlondonlions-tanky,northlondonlions-boma,northlondonlions-tom
20191031-2015-lostangels-northlondonlions,northlondonlions,1,77,1e1f89ff-7bd2-4903-a726-aeff500584d7,ThrowIn,northlondonlions-boma,northlondonlions-tanky,ThreePointShotMade,ThreePointShotMissed,False,northlondonlions-boma,0,3,0,False,2,2,0,1,1,0,northlondonlions-kat,northlondonlions-millie,northlondonlions-tanky,northlondonlions-boma,northlondonlions-tom,lostangels-jazeps,lostangels-rolands,lostangels-carlos,lostangels-carlotta,lostangels-daria
20191031-2015-lostangels-northlondonlions,lostangels,0,78,d531bafa-eac5-4e1b-ad0c-9de189225579,PlayerControl,lostangels-jazeps,lostangels-jazeps,ThreePointShotMissed,ThreePointShotMade,False,lostangels-daria,3,0,0,False,3,3,0,1,1,0,lostangels-jazeps,lostangels-rolands,lostangels-carlos,lostangels-carlotta,lostangels-daria,northlondonlions-kat,northlondonlions-millie,northlondonlions-tanky,northlondonlions-boma,northlondonlions-tom
20191031-2015-lostangels-northlondonlions,northlondonlions,1,79,4fb0e573-a494-4260-9210-5360e94ea4d3,ThrowIn,northlondonlions-tom,northlondonlions-boma,ThreePointShotMade,DefensiveRebound,False,northlondonlions-boma,0,0,0,False,8,5,2,2,0,0,northlondonlions-kat,northlondonlions-millie,northlondonlions-tanky,northlondonlions-boma,northlondonlions-tom,lostangels-jazeps,lostangels-rolands,lostangels-carlos,lostangels-carlotta,lostangels-daria
20191031-2015-lostangels-northlondonlions,lostangels,0,80,6ea033d5-87e6-41a7-8d0a-6a81179a1718,ThrowIn,lostangels-carlotta,lostangels-daria,DefensiveRebound,TwoPointShotMissed,False,lostangels-rolands,0,2,0,False,2,2,0,1,0,0,lostangels-jazeps,lostangels-rolands,lostangels-carlos,lostangels-carlotta,lostangels-daria,northlondonlions-kat,northlondonlions-millie,northlondonlions-tanky,northlondonlions-boma,northlondonlions-tom
20191031-2015-lostangels-northlondonlions,northlondonlions,1,81,b8e501b1-e7d3-418a-a124-de6730b66c06,PlayerControl,northlondonlions-tanky,northlondonlions-tanky,TwoPointShotMissed,TwoPointShotMade,False,northlondonlions-tom,2,2,0,False,1,2,0,1,0,0,northlondonlions-kat,northlondonlions-millie,northlondonlions-tanky,northlondonlions-boma,northlondonlions-tom,lostangels-jazeps,lostangels-rolands,lostangels-carlos,lostangels-carlotta,lostangels-daria
20191031-2015-lostangels-northlondonlions,lostangels,0,82,55d21216-2c1b-451e-8165-df907ca8e105,ThrowIn,lostangels-rolands,lostangels-daria,TwoPointShotMade,TwoPointShotMade,False,lostangels-carlotta,2,0,0,False,6,4,0,1,0,0,lostangels-jazeps,lostangels-rolands,lostangels-carlos,lostangels-carlotta,lostangels-daria,northlondonlions-millie,northlondonlions-tanky,northlondonlions-boma,northlondonlions-tom,northlondonlions-sulley
20191031-2015-lostangels-northlondonlions,northlondonlions,1,83,40fb480e-c90f-4838-a991-7de85ad60b10,ThrowIn,northlondonlions-tanky,northlondonlions-boma,TwoPointShotMade,OutOfBounds_Turnover,True,northlondonlions-tom,0,0,0,False,2,2,0,0,0,0,northlondonlions-millie,northlondonlions-tanky,northlondonlions-boma,northlondonlions-tom,northlondonlions-sulley,lostangels-jazeps,lostangels-rolands,lostangels-carlos,lostangels-carlotta,lostangels-daria
20191031-2015-lostangels-northlondonlions,lostangels,0,84,4dc3b7df-d8ba-48d5-aa80-1d62514e9e85,ThrowIn,lostangels-rolands,lostangels-jazeps,OutOfBounds_Turnover,TwoPointShotMissed,False,lostangels-rolands,0,3,0,True,7,5,0,1,0,0,lostangels-jazeps,lostangels-rolands,lostangels-carlos,lostangels-carlotta,lostangels-daria,northlondonlions-millie,northlondonlions-tanky,northlondonlions-boma,northlondonlions-tom,northlondonlions-sulley
20191031-2015-lostangels-northlondonlions,northlondonlions,1,85,8391df31-92bb-4752-86af-2a53ef722dce,PlayerControl,northlondonlions-tom,northlondonlions-tom,TwoPointShotMissed,ThreePointShotMade,False,northlondonlions-tanky,3,0,0,False,4,4,0,1,1,0,northlondonlions-millie,northlondonlions-tanky,northlondonlions-boma,northlondonlions-tom,northlondonlions-sulley,lostangels-jazeps,lostangels-rolands,lostangels-carlos,lostangels-carlotta,lostangels-daria
20191031-2015-lostangels-northlondonlions,lostangels,0,86,947f6976-6562-4015-b5a4-3fcf6e057839,ThrowIn,lostangels-rolands,lostangels-jazeps,ThreePointShotMade,BadPass,True,lostangels-carlos,0,0,0,False,3,3,0,0,0,0,lostangels-jazeps,lostangels-rolands,lostangels-carlos,lostangels-carlotta,lostangels-daria,northlondonlions-millie,northlondonlions-tanky,northlondonlions-boma,northlondonlions-tom,northlondonlions-sulley
20191031-2015-lostangels-northlondonlions,northlondonlions,1,87,342de292-c503-4a73-92b6-dab9cece1c82,Steal,northlondonlions-tom,northlondonlions-tom,BadPass,LostBall,True,northlondonlions-tom,0,0,0,True,0,1,0,0,0,0,northlondonlions-millie,northlondonlions-tanky,northlondonlions-boma,northlondonlions-tom,northlondonlions-sulley,lostangels-jazeps,lostangels-rolands,lostangels-carlos,lostangels-carlotta,lostangels-daria
20191031-2015-lostangels-northlondonlions,lostangels,0,88,b8471b74-5238-43bb-902a-384cea3e9b77,Steal,lostangels-jazeps,lostangels-jazeps,LostBall,BadPass,True,lostangels-carlos,0,3,0,True,1,2,0,0,0,0,lostangels-jazeps,lostangels-rolands,lostangels-carlos,lostangels-carlotta,lostangels-daria,northlondonlions-millie,northlondonlions-tanky,northlondonlions-boma,northlondonlions-tom,northlondonlions-sulley
20191031-2015-lostangels-northlondonlions,northlondonlions,1,89,45fc64e4-7b79-469d-9f02-a59d39b540c6,Steal,northlondonlions-tanky,northlondonlions-tanky,BadPass,ThreePointShotMade,False,northlondonlions-tanky,3,2,0,True,2,2,0,1,1,0,northlondonlions-millie,northlondonlions-tanky,northlondonlions-boma,northlondonlions-tom,northlondonlions-sulley,lostangels-jazeps,lostangels-rolands,lostangels-carlos,lostangels-carlotta,lostangels-daria
20191031-2015-lostangels-northlondonlions,lostangels,0,90,c747ff8e-5ac8-4a51-93c4-1322300a18d8,ThrowIn,lostangels-daria,lostangels-carlotta,ThreePointShotMade,TwoPointShotMade,False,lostangels-carlotta,2,3,0,False,4,3,0,1,0,0,lostangels-jazeps,lostangels-rolands,lostangels-carlos,lostangels-carlotta,lostangels-daria,northlondonlions-millie,northlondonlions-tanky,northlondonlions-boma,northlondonlions-tom,northlondonlions-sulley
20191031-2015-lostangels-northlondonlions,northlondonlions,1,91,05a46926-f163-49f5-a80f-99efdd98d8cf,ThrowIn,northlondonlions-tanky,northlondonlions-boma,TwoPointShotMade,FreeThrowMade,False,northlondonlions-boma,3,0,0,False,1,1,0,2,0,1,northlondonlions-millie,northlondonlions-tanky,northlondonlions-boma,northlondonlions-tom,northlondonlions-sulley,lostangels-jazeps,lostangels-rolands,lostangels-carlos,lostangels-carlotta,lostangels-daria
20191031-2015-lostangels-northlondonlions,lostangels,0,92,0846b098-b127-419c-9fe6-ee154b053159,ThrowIn,lostangels-carlotta,lostangels-daria,FreeThrowMade,BadPass,True,lostangels-jazeps,0,2,0,False,7,3,0,0,0,0,lostangels-jazeps,lostangels-rolands,lostangels-carlos,lostangels-carlotta,lostangels-daria,northlondonlions-millie,northlondonlions-tanky,northlondonlions-boma,northlondonlions-tom,northlondonlions-sulley
20191031-2015-lostangels-northlondonlions,northlondonlions,1,93,d4be733a-8a50-4f3e-bde9-ad1030132db8,Steal,northlondonlions-boma,northlondonlions-boma,BadPass,TwoPointShotMade,False,northlondonlions-boma,2,0,0,True,0,1,0,1,0,0,northlondonlions-millie,northlondonlions-tanky,northlondonlions-boma,northlondonlions-tom,northlondonlions-sulley,lostangels-jazeps,lostangels-rolands,lostangels-carlos,lostangels-carlotta,lostangels-daria
20191031-2015-lostangels-northlondonlions,lostangels,0,94,ceec624f-6e25-41fd-8141-ab869e5e36bc,ThrowIn,lostangels-jazeps,lostangels-daria,TwoPointShotMade,OutOfBounds_Turnover,True,lostangels-carlos,0,3,0,False,3,3,0,0,0,0,lostangels-jazeps,lostangels-rolands,lostangels-carlos,lostangels-carlotta,lostangels-daria,northlondonlions-millie,northlondonlions-tanky,northlondonlions-boma,northlondonlions-tom,northlondonlions-sulley
20191031-2015-lostangels-northlondonlions,northlondonlions,1,95,870fc2f4-227a-4d5f-802e-308d63e0849b,ThrowIn,northlondonlions-boma,northlondonlions-tanky,OutOfBounds_Turnover,ThreePointShotMade,False,northlondonlions-boma,3,0,0,True,5,3,0,1,1,0,northlondonlions-tanky,northlondonlions-boma,northlondonlions-tom,northlondonlions-sulley,northlondonlions-mikey,lostangels-jazeps,lostangels-rolands,lostangels-carlos,lostangels-carlotta,lostangels-daria
20191031-2015-lostangels-northlondonlions,lostangels,0,96,566dc8da-5321-4839-8c40-29c4d65f7395,ThrowIn,lostangels-rolands,lostangels-jazeps,ThreePointShotMade,OutOfBounds_Turnover,True,lostangels-carlos,0,0,0,False,2,2,0,0,0,0,lostangels-jazeps,lostangels-rolands,lostangels-carlos,lostangels-carlotta,lostangels-daria,northlondonlions-tanky,northlondonlions-boma,northlondonlions-tom,northlondonlions-sulley,northlondonlions-mikey
20191031-2015-lostangels-northlondonlions,northlondonlions,1,97,fd81a2c6-3901-4b23-ba97-9f06b6f3483f,ThrowIn,northlondonlions-mikey,northlondonlions-boma,OutOfBounds_Turnover,LostBall,True,northlondonlions-boma,0,2,0,True,1,1,0,0,0,0,northlondonlions-tanky,northlondonlions-boma,northlondonlions-tom,northlondonlions-sulley,northlondonlions-mikey,lostangels-jazeps,lostangels-rolands,lostangels-carlos,lostangels-carlotta,lostangels-daria
20191031-2015-lostangels-northlondonlions,lostangels,0,98,75c19b9c-c283-463c-9413-1014ee104b86,Steal,lostangels-daria,lostangels-daria,LostBall,TwoPointShotMade,False,lostangels-carlotta,2,0,0,True,4,4,0,1,0,0,lostangels-jazeps,lostangels-rolands,lostangels-carlos,lostangels-carlotta,lostangels-daria,northlondonlions-tanky,northlondonlions-boma,northlondonlions-tom,northlondonlions-sulley,northlondonlions-mikey
20191031-2015-lostangels-northlondonlions,northlondonlions,1,99,cf4c6e1c-f28d-49f7-bc57-b31358b96dd5,ThrowIn,northlondonlions-boma,northlondonlions-mikey,TwoPointShotMade,TwoPointShotMissed,False,northlondonlions-boma,0,0,0,False,2,2,0,1,0,0,northlondonlions-tanky,northlondonlions-boma,northlondonlions-tom,northlondonlions-sulley,northlondonlions-mikey,lostangels-jazeps,lostangels-rolands,lostangels-carlos,lostangels-carlotta,lostangels-daria
20191031-2015-lostangels-northlondonlions,lostangels,0,100,01fdb67f-79ec-4895-9909-d2fd3b34aa8f,PlayerControl,lostangels-carlos,lostangels-carlos,TwoPointShotMissed,ThreePointShotMissed,False,lostangels-daria,0,0,0,False,8,5,1,2,2,0,lostangels-jazeps,lostangels-rolands,lostangels-carlos,lostangels-carlotta,lostangels-daria,northlondonlions-tanky,northlondonlions-boma,northlondonlions-tom,northlondonlions-sulley,northlondonlions-mikey
20191031-2015-lostangels-northlondonlions,northlondonlions,1,101,055e7944-9ef2-460c-8b22-b85d1f19fa95,PlayerControl,northlondonlions-boma,northlondonlions-boma,ThreePointShotMissed,OutOfBounds_Turnover,True,northlondonlions-kenny,0,0,0,False,2,3,1,1,0,0,northlondonlions-tanky,northlondonlions-boma,northlondonlions-tom,northlondonlions-sulley,northlondonlions-mikey,lostangels-jazeps,lostangels-rolands,lostangels-carlos,lostangels-carlotta,lostangels-daria
20191031-2015-lostangels-northlondonlions,lostangels,0,102,a3e4d809-b624-4141-9b49-26162170905b,ThrowIn,lostangels-jazeps,lostangels-carlotta,OutOfBounds_Turnover,TwoPointShotMissed,False,lostangels-rolands,0,0,0,True,3,4,1,3,1,0,lostangels-jazeps,lostangels-rolands,lostangels-carlos,lostangels-carlotta,lostangels-daria,northlondonlions-tanky,northlondonlions-boma,northlondonlions-tom,northlondonlions-sulley,northlondonlions-mikey
20191031-2015-lostangels-northlondonlions,northlondonlions,1,103,9edc56e5-ab91-4c20-94c0-c60f7803d638,PlayerControl,northlondonlions-kenny,northlondonlions-kenny,TwoPointShotMissed,DefensiveRebound,False,northlondonlions-tanky,0,0,0,False,2,3,0,1,1,0,northlondonlions-sulley,northlondonlions-mikey,northlondonlions-kenny,northlondonlions-tanky,northlondonlions-boma,lostangels-jazeps,lostangels-rolands,lostangels-carlos,lostangels-carlotta,lostangels-daria
20191031-2015-lostangels-northlondonlions,lostangels,0,104,0ee46b51-9a67-49da-aa79-e72557e030a1,ThrowIn,lostangels-rolands,lostangels-daria,DefensiveRebound,DefensiveRebound,False,lostangels-carlos,0,0,0,False,6,5,0,1,0,2,lostangels-jazeps,lostangels-rolands,lostangels-carlos,lostangels-carlotta,lostangels-daria,northlondonlions-sulley,northlondonlions-mikey,northlondonlions-kenny,northlondonlions-tanky,northlondonlions-boma
20191031-2015-lostangels-northlondonlions,northlondonlions,1,105,4858eae6-ae52-47f1-80a0-e86c62bcb5d2,ThrowIn,northlondonlions-kenny,northlondonlions-kenny,DefensiveRebound,LostBall,True,northlondonlions-kenny,0,0,0,False,0,0,0,0,0,0,northlondonlions-sulley,northlondonlions-mikey,northlondonlions-kenny,northlondonlions-tanky,northlondonlions-boma,lostangels-jazeps,lostangels-rolands,lostangels-carlos,lostangels-carlotta,lostangels-daria
20191031-2015-lostangels-northlondonlions,lostangels,0,106,a2e2605e-8b7c-4089-bd37-96ad84c57fb9,Steal,lostangels-jazeps,lostangels-jazeps,LostBall,TwoPointShotMissed,False,lostangels-carlos,0,0,0,True,8,5,0,1,0,0,lostangels-jazeps,lostangels-rolands,lostangels-carlos,lostangels-carlotta,lostangels-daria,northlondonlions-mikey,northlondonlions-tanky,northlondonlions-boma,northlondonlions-tom,northlondonlions-kat
